Subset,Label,Video Name,Frame Number,Timestamp (s),Image Path,Preprocessed Image
val,Adult Content,bem_aleatoria__.1_6969585351610453253,360,12.0,extracted_frames\val\Adult Content\bem_aleatoria__.1_6969585351610453253_frame_360.jpg,[0.14117647 0.11372549 0.10196078 ... 0.05882353 0.02745098 0.02745098]
val,Adult Content,boong_11102_7107646171094551835,0,0.0,extracted_frames\val\Adult Content\boong_11102_7107646171094551835_frame_0.jpg,[0.57254902 0.34901961 0.22745098 ... 0.20784314 0.11764706 0.05490196]
val,Adult Content,boong_11102_7107646171094551835,359,11.978645311978646,extracted_frames\val\Adult Content\boong_11102_7107646171094551835_frame_359.jpg,[0.4627451  0.23529412 0.09803922 ... 0.13333333 0.11372549 0.01568627]
val,Adult Content,clubbarcasaroja_7210546169934597382,0,0.0,extracted_frames\val\Adult Content\clubbarcasaroja_7210546169934597382_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
val,Adult Content,clubbarcasaroja_7210546169934597382,12,12.0,extracted_frames\val\Adult Content\clubbarcasaroja_7210546169934597382_frame_12.jpg,[0. 0. 0. ... 0. 0. 0.]
val,Adult Content,cocktailsandscreams_7166645086694952235,0,0.0,extracted_frames\val\Adult Content\cocktailsandscreams_7166645086694952235_frame_0.jpg,[0.20392157 0.         0.53333333 ... 0.23921569 0.14117647 0.21568627]
val,Adult Content,cocktailsandscreams_7306179713188334890,0,0.0,extracted_frames\val\Adult Content\cocktailsandscreams_7306179713188334890_frame_0.jpg,[0.07058824 0.         0.00392157 ... 0.04313725 0.         0.00784314]
val,Adult Content,cocktailsandscreams_7306179713188334890,360,12.0,extracted_frames\val\Adult Content\cocktailsandscreams_7306179713188334890_frame_360.jpg,[0.19607843 0.         0.         ... 0.36862745 0.         0.01568627]
val,Adult Content,dinhthuyvlog_7271301877692714246,0,0.0,extracted_frames\val\Adult Content\dinhthuyvlog_7271301877692714246_frame_0.jpg,[0.2627451  0.05490196 0.06666667 ... 0.24313725 0.01960784 0.03529412]
val,Adult Content,dinhthuyvlog_7271301877692714246,359,11.978645311978646,extracted_frames\val\Adult Content\dinhthuyvlog_7271301877692714246_frame_359.jpg,[0.22352941 0.00392157 0.09411765 ... 0.17647059 0.02745098 0.05098039]
val,Adult Content,dinhthuyvlog_7271301877692714246,718,23.95729062395729,extracted_frames\val\Adult Content\dinhthuyvlog_7271301877692714246_frame_718.jpg,[0.24313725 0.         0.0627451  ... 0.54901961 0.01568627 0.44313725]
val,Adult Content,dinhthuyvlog_7271301877692714246,1077,35.93593593593594,extracted_frames\val\Adult Content\dinhthuyvlog_7271301877692714246_frame_1077.jpg,[0.18039216 0.09411765 0.07058824 ... 0.13333333 0.03529412 0.02745098]
val,Adult Content,dinhthuyvlog_7271301877692714246,1436,47.91458124791458,extracted_frames\val\Adult Content\dinhthuyvlog_7271301877692714246_frame_1436.jpg,[0.19607843 0.00392157 0.03529412 ... 0.54509804 0.34509804 0.16470588]
val,Adult Content,dinhthuyvlog_7271301877692714246,1795,59.89322655989323,extracted_frames\val\Adult Content\dinhthuyvlog_7271301877692714246_frame_1795.jpg,[0.29803922 0.09411765 0.04705882 ... 0.30980392 0.15686275 0.10196078]
val,Adult Content,dino7302_7113901175182789915,0,0.0,extracted_frames\val\Adult Content\dino7302_7113901175182789915_frame_0.jpg,[0.9372549  0.84313725 0.37647059 ... 0.56078431 0.40784314 0.19215686]
val,Adult Content,dino7302_7113901175182789915,360,12.0,extracted_frames\val\Adult Content\dino7302_7113901175182789915_frame_360.jpg,[0.65882353 0.26666667 0.66666667 ... 0.12156863 0.03921569 0.0745098 ]
val,Adult Content,djlyquy_7229406070760901931,0,0.0,extracted_frames\val\Adult Content\djlyquy_7229406070760901931_frame_0.jpg,[0.14901961 0.1254902  0.2627451  ... 0.20392157 0.16862745 0.21960784]
val,Adult Content,djlyquy_7229406070760901931,360,12.0,extracted_frames\val\Adult Content\djlyquy_7229406070760901931_frame_360.jpg,[0.23529412 0.2        0.36862745 ... 0.57647059 0.03921569 0.27843137]
val,Adult Content,dungmakeup2611_6897620921163582722,0,0.0,extracted_frames\val\Adult Content\dungmakeup2611_6897620921163582722_frame_0.jpg,[0.8627451  0.83137255 0.87058824 ... 0.75294118 0.76470588 0.82352941]
val,Adult Content,dungmakeup2611_6897620921163582722,360,12.0,extracted_frames\val\Adult Content\dungmakeup2611_6897620921163582722_frame_360.jpg,[0.8        0.79215686 0.81960784 ... 0.79607843 0.81176471 0.88235294]
val,Adult Content,eder_caro_7221964742317903110,0,0.0,extracted_frames\val\Adult Content\eder_caro_7221964742317903110_frame_0.jpg,[0.24705882 0.10588235 0.12941176 ... 0.47843137 0.30588235 0.37254902]
val,Adult Content,eder_caro_7221964742317903110,359,11.978645311978646,extracted_frames\val\Adult Content\eder_caro_7221964742317903110_frame_359.jpg,[0.20784314 0.17254902 0.18431373 ... 0.36078431 0.37647059 0.44705882]
val,Adult Content,gaixinhnhaydeptiktok1_7328380613520542977,0,0.0,extracted_frames\val\Adult Content\gaixinhnhaydeptiktok1_7328380613520542977_frame_0.jpg,[0.64313725 0.49411765 0.48235294 ... 0.38823529 0.40392157 0.44705882]
val,Adult Content,genzi2__7191701693912960282,0,0.0,extracted_frames\val\Adult Content\genzi2__7191701693912960282_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
val,Adult Content,genzi2__7191701693912960282,300,12.0,extracted_frames\val\Adult Content\genzi2__7191701693912960282_frame_300.jpg,[0.74901961 0.72156863 0.72941176 ... 0.79215686 0.79215686 0.81568627]
val,Adult Content,girl_xinh.sexy_7277937800635370754,0,0.0,extracted_frames\val\Adult Content\girl_xinh.sexy_7277937800635370754_frame_0.jpg,[0.51764706 0.2627451  0.29019608 ... 0.05490196 0.         0.00392157]
val,Adult Content,girl_xinh.sexy_7277937800635370754,360,12.0,extracted_frames\val\Adult Content\girl_xinh.sexy_7277937800635370754_frame_360.jpg,[0.80784314 0.74117647 0.78431373 ... 0.21176471 0.         0.01176471]
val,Adult Content,glitterstarxx_7159601492968606982,0,0.0,extracted_frames\val\Adult Content\glitterstarxx_7159601492968606982_frame_0.jpg,[0.43137255 0.58823529 0.68627451 ... 0.48627451 0.56078431 0.64313725]
val,Adult Content,habebeha106_7356518629699046663,0,0.0,extracted_frames\val\Adult Content\habebeha106_7356518629699046663_frame_0.jpg,[0.22352941 0.19215686 0.04705882 ... 0.33333333 0.30588235 0.23137255]
val,Adult Content,habebeha106_7356518629699046663,718,11.984082736087576,extracted_frames\val\Adult Content\habebeha106_7356518629699046663_frame_718.jpg,[0.51372549 0.20784314 0.0627451  ... 0.48627451 0.40392157 0.37254902]
val,Adult Content,habebeha106_7356518629699046663,1436,23.968165472175155,extracted_frames\val\Adult Content\habebeha106_7356518629699046663_frame_1436.jpg,[0.10980392 0.06666667 0.07843137 ... 0.11764706 0.10588235 0.25882353]
val,Adult Content,habebeha106_7356518629699046663,2154,35.95224820826274,extracted_frames\val\Adult Content\habebeha106_7356518629699046663_frame_2154.jpg,[0.34901961 0.11372549 0.01960784 ... 0.65098039 0.56470588 0.54117647]
val,Adult Content,hanishingm_7078319943112068357,0,0.0,extracted_frames\val\Adult Content\hanishingm_7078319943112068357_frame_0.jpg,[0.95686275 0.95686275 0.95686275 ... 1.         0.99607843 0.90980392]
val,Adult Content,hanishingm_7078319943112068357,720,12.0,extracted_frames\val\Adult Content\hanishingm_7078319943112068357_frame_720.jpg,[0.96470588 0.94509804 0.94117647 ... 0.99215686 0.97647059 0.97254902]
val,Adult Content,heyiamleee_7236997858015087877,0,0.0,extracted_frames\val\Adult Content\heyiamleee_7236997858015087877_frame_0.jpg,[0.25882353 0.15686275 0.10980392 ... 0.17254902 0.15294118 0.15686275]
val,Adult Content,heyiamleee_7236997858015087877,360,12.0,extracted_frames\val\Adult Content\heyiamleee_7236997858015087877_frame_360.jpg,[0.23921569 0.14117647 0.10196078 ... 0.12156863 0.14117647 0.14509804]
val,Adult Content,heyiamleee_7236997858015087877,720,24.0,extracted_frames\val\Adult Content\heyiamleee_7236997858015087877_frame_720.jpg,[0.19215686 0.12941176 0.10196078 ... 0.09411765 0.13333333 0.13333333]
val,Adult Content,hoithichquanboinam_7298927348378930434,0,0.0,extracted_frames\val\Adult Content\hoithichquanboinam_7298927348378930434_frame_0.jpg,[0.43529412 0.45882353 0.39215686 ... 0.70588235 0.85098039 0.95294118]
val,Adult Content,hoithichquanboinam_7298927348378930434,360,12.0,extracted_frames\val\Adult Content\hoithichquanboinam_7298927348378930434_frame_360.jpg,[0.38039216 0.47843137 0.43137255 ... 0.31764706 0.34117647 0.41568627]
val,Adult Content,jalter9517_6994976526643121413,0,0.0,extracted_frames\val\Adult Content\jalter9517_6994976526643121413_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
val,Adult Content,jalter9517_6994976526643121413,192,12.0,extracted_frames\val\Adult Content\jalter9517_6994976526643121413_frame_192.jpg,[1.         1.         1.         ... 0.87058824 0.87058824 0.87058824]
val,Adult Content,jbummie_7344388837973445896,0,0.0,extracted_frames\val\Adult Content\jbummie_7344388837973445896_frame_0.jpg,[0.14901961 0.09019608 0.08235294 ... 0.29019608 0.18823529 0.18823529]
val,Adult Content,jbummie_7344388837973445896,360,12.0,extracted_frames\val\Adult Content\jbummie_7344388837973445896_frame_360.jpg,[0.08235294 0.04705882 0.05882353 ... 0.10196078 0.04313725 0.05882353]
val,Adult Content,karudia_7203818521581653253,0,0.0,extracted_frames\val\Adult Content\karudia_7203818521581653253_frame_0.jpg,[0.59607843 0.63921569 0.63137255 ... 0.24705882 0.2745098  0.43137255]
val,Adult Content,karudia_7203818521581653253,300,12.0,extracted_frames\val\Adult Content\karudia_7203818521581653253_frame_300.jpg,[0.04313725 0.05882353 0.0627451  ... 0.41960784 0.43137255 0.42352941]
val,Adult Content,kieutienle16_7263865670662688002,0,0.0,extracted_frames\val\Adult Content\kieutienle16_7263865670662688002_frame_0.jpg,[0.80784314 0.49019608 0.26666667 ... 0.37254902 0.27058824 0.14901961]
val,Adult Content,kieutienle16_7263865670662688002,360,12.0,extracted_frames\val\Adult Content\kieutienle16_7263865670662688002_frame_360.jpg,[0.91764706 0.88627451 0.83921569 ... 0.70196078 0.51372549 0.23137255]
val,Adult Content,kieutienle16_7263865670662688002,720,24.0,extracted_frames\val\Adult Content\kieutienle16_7263865670662688002_frame_720.jpg,[0.27843137 0.50196078 0.47058824 ... 0.8745098  0.8627451  0.87843137]
val,Adult Content,kieutienle16_7263865670662688002,1080,36.0,extracted_frames\val\Adult Content\kieutienle16_7263865670662688002_frame_1080.jpg,[0.52941176 0.4627451  0.45098039 ... 0.86666667 0.7254902  0.51372549]
val,Adult Content,kieutienle16_7263865670662688002,1440,48.0,extracted_frames\val\Adult Content\kieutienle16_7263865670662688002_frame_1440.jpg,[0.96470588 0.8627451  0.53333333 ... 0.34117647 0.30196078 0.27843137]
val,Adult Content,kieutienle16_7263865670662688002,1800,60.0,extracted_frames\val\Adult Content\kieutienle16_7263865670662688002_frame_1800.jpg,[0.94117647 0.86666667 0.57254902 ... 0.53333333 0.50588235 0.40784314]
val,Adult Content,kieutienle16_7263865670662688002,2160,72.0,extracted_frames\val\Adult Content\kieutienle16_7263865670662688002_frame_2160.jpg,[0.87843137 0.81568627 0.76470588 ... 0.27843137 0.24313725 0.20392157]
val,Adult Content,kieutienle16_7263865670662688002,2520,84.0,extracted_frames\val\Adult Content\kieutienle16_7263865670662688002_frame_2520.jpg,[0.86666667 0.69411765 0.58039216 ... 0.92156863 0.56078431 0.        ]
val,Adult Content,kieutienle16_7263865670662688002,2880,96.0,extracted_frames\val\Adult Content\kieutienle16_7263865670662688002_frame_2880.jpg,[0.25882353 0.19607843 0.12941176 ... 0.69411765 0.70196078 0.7372549 ]
val,Adult Content,kieutienle16_7263865670662688002,3240,108.0,extracted_frames\val\Adult Content\kieutienle16_7263865670662688002_frame_3240.jpg,[1.         0.85490196 0.72941176 ... 0.79215686 0.65882353 0.21176471]
val,Adult Content,kpop.world686_7282313251323399430,0,0.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_0.jpg,[0.20784314 0.16078431 0.35686275 ... 0.29803922 0.23529412 0.44313725]
val,Adult Content,kpop.world686_7282313251323399430,300,12.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_300.jpg,[0.65490196 0.63921569 0.91764706 ... 0.44705882 0.41176471 0.56862745]
val,Adult Content,kpop.world686_7282313251323399430,600,24.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_600.jpg,[0.78431373 0.61568627 0.74509804 ... 0.36078431 0.2745098  0.4627451 ]
val,Adult Content,kpop.world686_7282313251323399430,900,36.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_900.jpg,[0.69411765 0.29411765 0.89019608 ... 0.57254902 0.50980392 0.69411765]
val,Adult Content,kpop.world686_7282313251323399430,1200,48.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_1200.jpg,[0.56078431 0.16078431 0.71764706 ... 0.85882353 0.71764706 0.89019608]
val,Adult Content,kpop.world686_7282313251323399430,1500,60.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_1500.jpg,[0.63529412 0.0745098  0.76470588 ... 0.39607843 0.29803922 0.49411765]
val,Adult Content,kpop.world686_7282313251323399430,1800,72.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_1800.jpg,[0.46666667 0.25490196 0.38823529 ... 0.53333333 0.45098039 0.6       ]
val,Adult Content,kpop.world686_7282313251323399430,2100,84.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_2100.jpg,[0.27843137 0.20784314 0.36862745 ... 0.34901961 0.27058824 0.44705882]
val,Adult Content,kpop.world686_7282313251323399430,2400,96.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_2400.jpg,[0.58823529 0.14901961 0.70196078 ... 0.84705882 0.64313725 0.89411765]
val,Adult Content,kpop.world686_7282313251323399430,2700,108.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_2700.jpg,[0.50588235 0.23529412 0.52156863 ... 0.78823529 0.56862745 0.84705882]
val,Adult Content,kpop.world686_7282313251323399430,3000,120.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_3000.jpg,[0.61176471 0.15294118 0.61176471 ... 0.44705882 0.33333333 0.50980392]
val,Adult Content,kpop.world686_7282313251323399430,3300,132.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_3300.jpg,[0.60392157 0.18431373 0.54509804 ... 0.8627451  0.70980392 0.90588235]
val,Adult Content,kpop.world686_7282313251323399430,3600,144.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_3600.jpg,[0.28235294 0.19215686 0.36470588 ... 0.37254902 0.28627451 0.47843137]
val,Adult Content,kpop.world686_7282313251323399430,3900,156.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_3900.jpg,[0.39215686 0.24705882 0.39607843 ... 0.67843137 0.54509804 0.70196078]
val,Adult Content,kpop.world686_7282313251323399430,4200,168.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_4200.jpg,[0.57254902 0.44313725 0.5254902  ... 0.37647059 0.2745098  0.43137255]
val,Adult Content,kpop.world686_7282313251323399430,4500,180.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_4500.jpg,[0.26666667 0.18431373 0.37647059 ... 0.30980392 0.25098039 0.45098039]
val,Adult Content,kpop.world686_7282313251323399430,4800,192.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_4800.jpg,[0.48235294 0.2        0.45882353 ... 0.62745098 0.59607843 0.87058824]
val,Adult Content,kpop.world686_7282313251323399430,5100,204.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_5100.jpg,[0.54117647 0.14509804 0.47843137 ... 0.32156863 0.2627451  0.4627451 ]
val,Adult Content,kpop.world686_7282313251323399430,5400,216.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_5400.jpg,[0.29019608 0.23137255 0.41960784 ... 0.54901961 0.48235294 0.68235294]
val,Adult Content,kpop.world686_7282313251323399430,5700,228.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_5700.jpg,[0.29411765 0.25490196 0.41960784 ... 0.34509804 0.28235294 0.46666667]
val,Adult Content,kpop.world686_7282313251323399430,6000,240.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_6000.jpg,[0.23137255 0.18431373 0.37254902 ... 0.54117647 0.50588235 0.80784314]
val,Adult Content,kpop.world686_7282313251323399430,6300,252.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_6300.jpg,[0.51764706 0.22745098 0.36470588 ... 0.45098039 0.41960784 0.58039216]
val,Adult Content,kpop.world686_7282313251323399430,6600,264.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_6600.jpg,[0.43921569 0.31764706 0.44705882 ... 0.30980392 0.25882353 0.43921569]
val,Adult Content,kpop.world686_7282313251323399430,6900,276.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_6900.jpg,[0.66666667 0.41568627 0.41176471 ... 0.59215686 0.52941176 0.71764706]
val,Adult Content,kpop.world686_7282313251323399430,7200,288.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_7200.jpg,[0.38039216 0.23529412 0.41176471 ... 0.75294118 0.6745098  0.92941176]
val,Adult Content,kpop.world686_7282313251323399430,7500,300.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_7500.jpg,[0.35686275 0.15294118 0.40392157 ... 0.43137255 0.23529412 0.48627451]
val,Adult Content,kpop.world686_7282313251323399430,7800,312.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_7800.jpg,[0.36078431 0.19607843 0.40392157 ... 0.83921569 0.69411765 0.88235294]
val,Adult Content,kpop.world686_7282313251323399430,8100,324.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_8100.jpg,[0.36078431 0.16470588 0.38431373 ... 0.40392157 0.27058824 0.48235294]
val,Adult Content,kpop.world686_7282313251323399430,8400,336.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_8400.jpg,[0.4        0.19607843 0.44705882 ... 0.85098039 0.6745098  0.88235294]
val,Adult Content,kpop.world686_7282313251323399430,8700,348.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_8700.jpg,[0.36078431 0.24705882 0.42745098 ... 0.41960784 0.29019608 0.49019608]
val,Adult Content,kpop.world686_7282313251323399430,9000,360.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_9000.jpg,[0.27843137 0.21568627 0.4        ... 0.82745098 0.71764706 0.9254902 ]
val,Adult Content,kpop.world686_7282313251323399430,9300,372.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_9300.jpg,[0.23921569 0.19607843 0.36078431 ... 0.43921569 0.40392157 0.56078431]
val,Adult Content,kpop.world686_7282313251323399430,9600,384.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_9600.jpg,[0.65490196 0.62745098 0.91372549 ... 0.79607843 0.73333333 0.92156863]
val,Adult Content,kpop.world686_7282313251323399430,9900,396.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_9900.jpg,[0.77254902 0.42352941 0.82745098 ... 0.52941176 0.47843137 0.65882353]
val,Adult Content,kpop.world686_7282313251323399430,10200,408.0,extracted_frames\val\Adult Content\kpop.world686_7282313251323399430_frame_10200.jpg,[0.32156863 0.41568627 0.77254902 ... 0.59215686 0.5372549  0.7254902 ]
